1,0
711: 0.0825838

712: 0.0830692

713: 0.0830168

714: 0.0828488

715: 0.0827377

716: 0.0826353

717: 0.0825717

718: 0.0830595

719: 0.0829322

720: 0.0828592

721: 0.0831747

722: 0.0832287

723: 0.0831365

724: 0.0836141

725: 0.0849329

726: 0.0848227

727: 0.0852551

728: 0.0851138

729: 0.0855257

730: 0.0855366

731: 0.085401

732: 0.0854562

733: 0.0853593

734: 0.086035

735: 0.0858906

736: 0.0858414

737: 0.0859223

738: 0.0862548

739: 0.087091

740: 0.0870211

741: 0.0869149

742: 0.0868199

743: 0.0866319

744: 0.0865422

745: 0.0864458

746: 0.087088

747: 0.0871877

748: 0.087084

749: 0.087002

750: 0.0868154

751: 0.0870238

752: 0.0870264

753: 0.0869227

754: 0.0878963

755: 0.0891984

756: 0.0897439

757: 0.0895802

758: 0.0895043

759: 0.0893993

760: 0.089242

761: 0.0891095

762: 0.0893223

763: 0.0892135

764: 0.0890626

765: 0.0889245

766: 0.0887413

767: 0.0886604

768: 0.0885645

769: 0.088469

770: 0.0886136

771: 0.0885003

772: 0.0884227

773: 0.0883122

774: 0.0881794

775: 0.0881879

776: 0.0883234

777: 0.0882744

778: 0.0881528

779: 0.0879866

780: 0.0882139

781: 0.0880928

782: 0.0880036

783: 0.0879606

784: 0.0878395

785: 0.0888924

786: 0.0888101

787: 0.0887193

788: 0.0892237

789: 0.0890827

790: 0.0899846

791: 0.090093

792: 0.0899358

793: 0.0897752

794: 0.0896828

795: 0.0895304

796: 0.0894395

797: 0.0897179

798: 0.0897819

799: 0.0900787

800: 0.0909693

801: 0.0908661

802: 0.0907447

803: 0.0906571

804: 0.0907947

805: 0.0911782

806: 0.0916644

807: 0.0920019

808: 0.0919439

809: 0.0918399

810: 0.0917445

811: 0.0918989

812: 0.0918537

813: 0.0917988

814: 0.0917526

815: 0.0916642

816: 0.0915407

817: 0.0919538

818: 0.0917972

819: 0.0922548

820: 0.093144

821: 0.0932128

822: 0.0935951

823: 0.0934468

824: 0.0932847

825: 0.0931237

826: 0.0930145

827: 0.093159

828: 0.0932817

829: 0.0932218

830: 0.093217

831: 0.0930989

832: 0.093075

833: 0.0930147

834: 0.0936317

835: 0.0935309

836: 0.0936381

837: 0.0934867

838: 0.0933997

839: 0.0939369

840: 0.0943337

841: 0.0947667

842: 0.095426

843: 0.095292

844: 0.0959781

845: 0.0959323

846: 0.0958025

847: 0.095684

848: 0.0955395

849: 0.0954541

850: 0.0955656

851: 0.0954579

852: 0.0952925

853: 0.0951397

854: 0.0962459

855: 0.0962654

856: 0.096169

857: 0.0964494

858: 0.0963184

859: 0.097047

860: 0.0974206

861: 0.0975722

862: 0.0981715

863: 0.0982989

864: 0.099065

865: 0.0992938

866: 0.10022

867: 0.100407

868: 0.10032

869: 0.101312

870: 0.101233

871: 0.101094

872: 0.101015

873: 0.101357

874: 0.102206

875: 0.102114

876: 0.102009

877: 0.102382

878: 0.102262

879: 0.102128

880: 0.102244

881: 0.102514

882: 0.102426

883: 0.102738

884: 0.102847

885: 0.102756

886: 0.102664

887: 0.102512

888: 0.102389

889: 0.103043

890: 0.103119

891: 0.102991

892: 0.102909

893: 0.103212

894: 0.103116

895: 0.10298

896: 0.102875

897: 0.103395

898: 0.103818

899: 0.103708

900: 0.104565

901: 0.104484

902: 0.104344

903: 0.10468

904: 0.105337

905: 0.105222

906: 0.105404

907: 0.10525

908: 0.1052

909: 0.10538

910: 0.106419

911: 0.106277

912: 0.106215

913: 0.106889

914: 0.10765

915: 0.107659

916: 0.107499

917: 0.107422

918: 0.10727

919: 0.108103

920: 0.108565

921: 0.108423

922: 0.10914

923: 0.109161

924: 0.109021

925: 0.108881

926: 0.10903

927: 0.108915

928: 0.108797

929: 0.109305

930: 0.109599

931: 0.109947

932: 0.109823

933: 0.109845

934: 0.109656

935: 0.109468

936: 0.109352

937: 0.109193

938: 0.109207

939: 0.109089

940: 0.108963

941: 0.109239

942: 0.109053

943: 0.108958

944: 0.108872

945: 0.109623

946: 0.109862

947: 0.110621

948: 0.110429

949: 0.110351

950: 0.11073

951: 0.110637

952: 0.110535

953: 0.110468

954: 0.110251

955: 0.110168

956: 0.110098

957: 0.110509

958: 0.11035

959: 0.110745

960: 0.110609

961: 0.110491

962: 0.110421

963: 0.110284

964: 0.110143

965: 0.109989

966: 0.110543

967: 0.111121

968: 0.110979

969: 0.110829

970: 0.1115

971: 0.111432

972: 0.111326

973: 0.111226

974: 0.111349

975: 0.111483

976: 0.111385

977: 0.11121

978: 0.111583

979: 0.112407

980: 0.112305

981: 0.112141

982: 0.11205

983: 0.112337

984: 0.112617

985: 0.112521

986: 0.112404

987: 0.112552

988: 0.112926

989: 0.112798

990: 0.112626

991: 0.112692

992: 0.112958

993: 0.112841

994: 0.113584

995: 0.114111

996: 0.114416

997: 0.114237

998: 0.114465

999: 0.114823

1000: 0.114725

1001: 0.115571

1002: 0.115459

1003: 0.115435

1004: 0.115342

1005: 0.115566

1006: 0.116255

1007: 0.116385

1008: 0.116255

1009: 0.116152

1010: 0.116379

1011: 0.116644

1012: 0.117073

1013: 0.116928

1014: 0.116796

1015: 0.117021

1016: 0.11727

1017: 0.117165

1018: 0.11703

1019: 0.116868

1020: 0.116757

1021: 0.116639

1022: 0.116601

1023: 0.116719

1024: 0.116601

1025: 0.116894

1026: 0.117296

1027: 0.11714

1028: 0.117036

1029: 0.116941

1030: 0.116772

1031: 0.11678

1032: 0.116899

1033: 0.116764

1034: 0.116657

1035: 0.117018

1036: 0.116916

1037: 0.116745

1038: 0.116664

1039: 0.116545

1040: 0.116884

1041: 0.11752

1042: 0.117465

1043: 0.118335

1044: 0.118692

1045: 0.118506

1046: 0.119161

1047: 0.119009

1048: 0.118876

1049: 0.118748

1050: 0.118879

1051: 0.11946

1052: 0.119376

1053: 0.119764

1054: 0.120485

1055: 0.120741

1056: 0.120659

1057: 0.120795

1058: 0.120682

1059: 0.120578

1060: 0.120772

1061: 0.120604

1062: 0.120883

1063: 0.120801

1064: 0.120658

1065: 0.120883

1066: 0.12082

1067: 0.120707

1068: 0.120566

1069: 0.120652

1070: 0.12049

1071: 0.120649

1072: 0.120486

1073: 0.120583

1074: 0.12085

1075: 0.121172

1076: 0.121157

1077: 0.121078

1078: 0.12102

1079: 0.120902

1080: 0.120814

1081: 0.121458

1082: 0.12151

1083: 0.121881

1084: 0.121853

1085: 0.121726

1086: 0.121862

1087: 0.122188

1088: 0.122632

1089: 0.122818

1090: 0.122637

1091: 0.122503

1092: 0.122405

1093: 0.122318

1094: 0.122196

1095: 0.12246

1096: 0.122379

1097: 0.122296

1098: 0.122657

1099: 0.1226

1100: 0.12307

1101: 0.123442

1102: 0.12353

1103: 0.123438

1104: 0.123671

1105: 0.123559

1106: 0.123944

1107: 0.123783

1108: 0.124128

1109: 0.124036

1110: 0.123877

1111: 0.123704

1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0.00127717
58,0.0012551
59,0.00123381
60,0.00121371
61,0.00119377
62,0.0011735
63,0.00115521
64,0.00113693
65,0.0011197
66,0.00110267
67,0.00108562
68,0.00106987
69,0.00105457
70,0.00103973
71,0.0010253
72,0.00101057
73,0.000996868
74,0.000983647
75,0.000970045
76,0.000956939
77,0.00094482
78,0.000932658
79,0.00092042
80,0.00090912
81,0.000897793
82,0.00695874
83,0.00687624
84,0.00679452
85,0.00671579
86,0.00663398
87,0.00655746
88,0.0064828
89,0.00640832
90,0.00633319
91,0.00626089
92,0.0061934
93,0.0061231
94,0.00605587
95,0.00599202
96,0.0059303
97,0.00586698
98,0.00580795
99,0.00574847
100,0.00908138
101,0.0089903
102,0.00890313
103,0.00881625
104,0.00872975
105,0.0086479
106,0.00856694
107,0.00848617
108,0.00840903
109,0.00833323
110,0.00825841
111,0.00818053
112,0.00810476
113,0.0080328
114,0.00796282
115,0.00789248
116,0.00782247
117,0.00775561
118,0.00769043
119,0.00762665
120,0.00756389
121,0.00942483
122,0.00934814
123,0.00927254
124,0.00919903
125,0.00912235
126,0.00905007
127,0.00897533
128,0.00890395
129,0.00883448
130,0.00876525
131,0.00869893
132,0.00863391
133,0.00856837
134,0.00850478
135,0.00844135
136,0.00838015
137,0.00831991
138,0.0082605
139,0.00820206
140,0.00814126
141,0.00808259
142,0.0080266
143,0.00797059
144,0.00791332
145,0.00785905
146,0.00780303
147,0.00775031
148,0.00769665
149,0.00764521
150,0.00759519
151,0.00754526
152,0.00769954
153,0.00764898
154,0.00759995
155,0.00755021
156,0.00750075
157,0.00745365
158,0.00740688
159,0.00736088
160,0.00731507
161,0.00727033
162,0.00722575
163,0.00717815
164,0.00713441
165,0.00709018
166,0.00704698
167,0.00700362
168,0.00696046
169,0.00691854
170,0.00687783
171,0.00683737
172,0.00679802
173,0.00675912
174,0.00672083
175,0.00668204
176,0.0066441
177,0.00660701
178,0.0065691
179,0.00653273
180,0.00649613
181,0.00645947
182,0.0064243
183,0.00638899
184,0.00635432
185,0.00631871
186,0.00628467
187,0.00625013
188,0.00621624
189,0.00618361
190,0.00615137
191,0.00611871
192,0.00608739
193,0.00605475
194,0.00602186
195,0.0059908
196,0.00596071
197,0.00593101
198,0.0059005
199,0.00888344
200,0.00883974
201,0.0087959
202,0.00875192
203,0.00870942
204,0.00866524
205,0.00862326
206,0.00858155
207,0.00854011
208,0.00849799
209,0.008456
210,0.00841635
211,0.00837603
212,0.00833695
213,0.00829624
214,0.00825792
215,0.00822007
216,0.00818145
217,0.00814315
218,0.00810608
219,0.00806921
220,0.00803204
221,0.007995
222,0.00795957
223,0.00792379
224,0.00788616
225,0.00785009
226,0.00781495
227,0.00778024
228,0.00774668
229,0.00771194
230,0.00767866
231,0.00764514
232,0.00761214
233,0.00757975
234,0.00754725
235,0.00751546
236,0.0074812
237,0.00744953
238,0.0074184
239,0.00738639
240,0.00735583
241,0.00732484
242,0.00729493
243,0.00726474
244,0.00723374
245,0.00720385
246,0.00717363
247,0.00714514
248,0.00711651
249,0.00708636
250,0.00705829
251,0.0070289
252,0.00700052
253,0.00697287
254,0.00694588
255,0.00691802
256,0.00689141
257,0.00686329
258,0.00683686
259,0.00681067
260,0.00678377
261,0.00675772
262,0.00673199
263,0.00670513
264,0.00667949
265,0.00665302
266,0.00662804
267,0.00660353
268,0.00657784
269,0.00655319
270,0.00652849
271,0.00650438
272,0.00648082
273,0.00645715
274,0.00643296
275,0.00640941
276,0.00638671
277,0.00636346
278,0.00634037
279,0.00631705
280,0.00629405
281,0.00627191
282,0.00624992
283,0.00622709
284,0.00620455
285,0.00618307
286,0.00616179
287,0.00614068
288,0.00611963
289,0.00609745
290,0.00607664
291,0.00605583
292,0.00603531
293,0.00601499
294,0.00599485
295,0.00597483
296,0.00595383
297,0.00593291
298,0.00591311
299,0.00589252
300,0.0058733
301,0.00585374
302,0.00583445
303,0.00581544
304,0.00579615
305,0.00693257
306,0.00691031
307,0.0068875
308,0.0068654
309,0.0068434
310,0.00682116
311,0.00679939
312,0.00677742
313,0.00675602
314,0.00673372
315,0.0067118
316,0.00669007
317,0.00666823
318,0.00664735
319,0.00662678
320,0.00660627
321,0.00658584
322,0.00656572
323,0.00654538
324,0.00652551
325,0.00662679
326,0.00660634
327,0.00658611
328,0.00656502
329,0.0065449
330,0.0065254
331,0.00650564
332,0.00648618
333,0.00646687
334,0.00644762
335,0.00658565
336,0.00656546
337,0.00654551
338,0.00778267
339,0.00775857
340,0.00773615
341,0.00771319
342,0.00789461
343,0.00787178
344,0.00784872
345,0.00782575
346,0.00780339
347,0.00778085
348,0.00775863
349,0.00773645
350,0.00771346
351,0.00769106
352,0.00766948
353,0.00764763
354,0.00762614
355,0.00760486
356,0.00758296
357,0.00756193
358,0.00754063
359,0.00751954
360,0.00749898
361,0.00961401
362,0.00958783
363,0.00956155
364,0.00953484
365,0.00950807
366,0.00994797
367,0.00992105
368,0.00989438
369,0.00986748
370,0.00984059
371,0.00981425
372,0.00978819
373,0.00976192
374,0.00973576
375,0.00970993
376,0.00968309
377,0.00965652
378,0.00963075
379,0.00960561
380,0.00958057
381,0.0112026
382,0.0125912
383,0.012558
384,0.0125257
385,0.0124935
386,0.0124611
387,0.0124292
388,0.0127964
389,0.0127625
390,0.0127298
391,0.0126975
392,0.0126655
393,0.0126335
394,0.0126016
395,0.0125695
396,0.0148991
397,0.0148608
398,0.0148231
399,0.0147846
400,0.014748
401,0.014711
402,0.0146716
403,0.0146341
404,0.0150677
405,0.0150303
406,0.0151674
407,0.015129
408,0.015092
409,0.0150815
410,0.0150432
411,0.0150056
412,0.0149688
413,0.0149325
414,0.0148962
415,0.0148602
416,0.0148238
417,0.0147874
418,0.0147523
419,0.0147145
420,0.0146797
421,0.0157776
422,0.01574
423,0.0157009
424,0.0156615
425,0.01592
426,0.0158822
427,0.0158444
428,0.0158059
429,0.0157694
430,0.0157317
431,0.0156932
432,0.0156565
433,0.0156201
434,0.0155842
435,0.0155474
436,0.01551
437,0.0154741
438,0.015437
439,0.0159599
440,0.0159237
441,0.0158854
442,0.0158496
443,0.0158116
444,0.0157754
445,0.0157398
446,0.0157043
447,0.0164889
448,0.0164507
449,0.016413
450,0.0163767
451,0.0163398
452,0.0163013
453,0.016263
454,0.0171413
455,0.0171039
456,0.0170659
457,0.0170281
458,0.0169885
459,0.0169503
460,0.016913
461,0.0168747
462,0.016838
463,0.0168013
464,0.0167647
465,0.0167281
466,0.0166922
467,0.0166562
468,0.0166201
469,0.0165836
470,0.0165474
471,0.0165118
472,0.0164766
473,0.0164419
474,0.016407
475,0.0163725
476,0.0168406
477,0.0168053
478,0.0167699
479,0.016733
480,0.016698
481,0.0166627
482,0.0166247
483,0.0167011
484,0.0166658
485,0.0166307
486,0.0165963
487,0.0165621
488,0.0165281
489,0.0164944
490,0.0164592
491,0.0164258
492,0.0163901
493,0.0163569
494,0.0163218
495,0.0162889
496,0.0162555
497,0.0162217
498,0.016187
499,0.0161538
500,0.016121
501,0.0162789
502,0.0162458
503,0.0162136
504,0.0161811
505,0.0161492
506,0.0161171
507,0.0160836
508,0.0160506
509,0.0160186
510,0.0159866
511,0.0159548
512,0.0159233
513,0.0158914
514,0.0158601
515,0.0158285
516,0.0157978
517,0.0157669
518,0.0164248
519,0.0163934
520,0.0163875
521,0.0163546
522,0.0163209
523,0.016289
524,0.0162564
525,0.0162252
526,0.0161933
527,0.0161628
528,0.0161323
529,0.0161018
530,0.0160713
531,0.0160413
532,0.01601
533,0.0159794
534,0.0159487
535,0.0168291
536,0.0167965
537,0.0167642
538,0.0167331
539,0.0167009
540,0.0166697
541,0.0172958
542,0.0172632
543,0.0172307
544,0.0171986
545,0.0171669
546,0.0171348
547,0.0171037
548,0.0170724
549,0.0170406
550,0.0170081
551,0.0169772
552,0.0169465
553,0.0173945
554,0.0173633
555,0.0173307
556,0.0172995
557,0.0172686
558,0.0172354
559,0.0172038
560,0.0171728
561,0.0171414
562,0.0171107
563,0.0170789
564,0.0170484
565,0.0170182
566,0.0173282
567,0.0172976
568,0.0172671
569,0.0172359
570,0.0172058
571,0.0171749
572,0.0171448
573,0.017115
574,0.0170846
575,0.0170541
576,0.0170245
577,0.0182671
578,0.0182356
579,0.0182033
580,0.0181698
581,0.0181386
582,0.0181053
583,0.0184462
584,0.0184133
585,0.018836
586,0.0188029
587,0.0187709
588,0.0187387
589,0.018707
590,0.018675
591,0.0186424
592,0.0186099
593,0.0186032
594,0.0185717
595,0.0185401
596,0.0185092
597,0.0184782
598,0.0184456
599,0.0184145
600,0.0183832
601,0.0183528
602,0.0183223
603,0.0182918
604,0.0182611
605,0.0182305
606,0.0181997
607,0.0181695
608,0.0181384
609,0.0181086
610,0.0180786
611,0.0180491
612,0.0180193
613,0.0179903
614,0.0179596
615,0.0179287
616,0.0178993
617,0.0178704
618,0.0178414
619,0.0178125
620,0.0177827
621,0.0177543
622,0.0177255
623,0.0190169
624,0.0189866
625,0.0189559
626,0.018924
627,0.0188929
628,0.0188609
629,0.0188303
630,0.0187996
631,0.0187693
632,0.0188793
633,0.0188563
634,0.0188243
635,0.0187949
636,0.0199071
637,0.0198757
638,0.0198436
639,0.0198122
640,0.0197804
641,0.0197483
642,0.0197165
643,0.0196859
644,0.0196555
645,0.0196251
646,0.0195947
647,0.0195632
648,0.0195328
649,0.0195017
650,0.0194713
651,0.0194414
652,0.0194113
653,0.0193816
654,0.019352
655,0.0194325
656,0.0194025
657,0.019371
658,0.0193403
659,0.0193098
660,0.0192801
661,0.0192508
662,0.0192202
663,0.019191
664,0.0204262
665,0.0203948
666,0.0203638
667,0.0203413
668,0.0203098
669,0.0202791
670,0.0207643
671,0.020733
672,0.0207013
673,0.0208374
674,0.0208046
675,0.0207731
676,0.0207415
677,0.0207098
678,0.0206792
679,0.0206486
680,0.0206179
681,0.0205871
682,0.0205556
683,0.0205247
684,0.0210955
685,0.0210647
686,0.0210333
687,0.0210021
688,0.0209708
689,0.0209401
690,0.0209087
691,0.0208758
692,0.0208455
693,0.0208153
694,0.0209479
695,0.0209179
696,0.0218932
697,0.0218603
698,0.0218286
699,0.0217957
700,0.0217636
701,0.0217317
702,0.0217008
703,0.0219767
704,0.0219442
705,0.021913
706,0.02188
707,0.0218485
708,0.0218441
709,0.0218117
710,0.0217809
711,0.0217503
712,0.0217185
713,0.0220051
714,0.0219744
715,0.0219433
716,0.0219124
717,0.0218805
718,0.0218487
719,0.0218178
720,0.0217872
721,0.0217564
722,0.0224935
723,0.0224613
724,0.0224294
725,0.0223981
726,0.0223666
727,0.0223333
728,0.0223006
729,0.0222698
730,0.0222383
731,0.0222065
732,0.0221756
733,0.0222351
734,0.0227909
735,0.0227588
736,0.0227274
737,0.0226951
738,0.0226641
739,0.0226333
740,0.0226026
741,0.0225719
742,0.0225412
743,0.0225092
744,0.0228991
745,0.022867
746,0.0228358
747,0.0228052
748,0.0227733
749,0.0227426
750,0.0227121
751,0.0226797
752,0.0226493
753,0.022619
754,0.0225888
755,0.0225568
756,0.022526
757,0.0224942
758,0.0224638
759,0.022434
760,0.0224042
761,0.0223737
762,0.0223442
763,0.0223148
764,0.022285
765,0.0222554
766,0.0222262
767,0.022325
768,0.0222959
769,0.0222657
770,0.022235
771,0.0222063
772,0.0221773
773,0.0221473
774,0.0221168
775,0.0220869
776,0.0220585
777,0.0220293
778,0.0220004
779,0.0219721
780,0.0219441
781,0.021914
782,0.0218858
783,0.0218553
784,0.0218274
785,0.0217995
786,0.0217712
787,0.0217413
788,0.0217135
789,0.0216843
790,0.0216563
791,0.0216865
792,0.0216588
793,0.0221684
794,0.0221394
795,0.0221112
796,0.022082
797,0.0220541
798,0.0220254
799,0.021997
800,0.0219694
801,0.0219766
802,0.022397
803,0.0223687
804,0.0223403
805,0.0223121
806,0.0222836
807,0.0222559
808,0.0222281
809,0.0221993
810,0.0221709
811,0.023147
812,0.023118
813,0.0230891
814,0.0235862
815,0.023557
816,0.0235258
817,0.0234963
818,0.0234673
819,0.0234386
820,0.0234088
821,0.0234011
822,0.0233725
823,0.0237022
824,0.0242805
825,0.0242505
826,0.0242194
827,0.0241892
828,0.0250767
829,0.0250463
830,0.0250161
831,0.025812
832,0.0257806
833,0.0257475
834,0.0257145
835,0.0256831
836,0.0259291
837,0.0262919
838,0.0262599
839,0.0262276
840,0.0261949
841,0.0261632
842,0.0261314
843,0.0260996
844,0.0260671
845,0.0260357
846,0.0260042
847,0.0259733
848,0.0259413
849,0.0259107
850,0.02588
851,0.0258493
852,0.0258189
853,0.0257879
854,0.0257576
855,0.025727
856,0.0256962
857,0.0256659
858,0.0256358
859,0.0260366
860,0.026006
861,0.0259742
862,0.0259435
863,0.0259132
864,0.0258818
865,0.0258512
866,0.0258205
867,0.0257906
868,0.0257598
869,0.0259839
870,0.0259531
871,0.0262054
872,0.0261746
873,0.0261433
874,0.0261113
875,0.0260811
876,0.0260508
877,0.0260195
878,0.0265598
879,0.0265288
880,0.0264984
881,0.0264677
882,0.0264373
883,0.0264071
884,0.0263764
885,0.0263465
886,0.0263159
887,0.0262853
888,0.0262556
889,0.0262259
890,0.026196
891,0.0261646
892,0.0261341
893,0.0261042
894,0.0260738
895,0.0260434
896,0.0260141
897,0.0259844
898,0.0260673
899,0.0260362
900,0.0264071
901,0.0263773
902,0.0263473
903,0.0263175
904,0.027249
905,0.0272188
906,0.0271874
907,0.0271559
908,0.0271255
909,0.0270938
910,0.0270632
911,0.0270334
912,0.0270037
913,0.0269736
914,0.0269437
915,0.026914
916,0.0268843
917,0.0268547
918,0.0268253
919,0.0267958
920,0.0267654
921,0.026735
922,0.0267056
923,0.0266751
924,0.0266477
925,0.0266188
926,0.0265889
927,0.0265583
928,0.026529
929,0.0264983
930,0.026468
931,0.02661
932,0.0265814
933,0.0272306
934,0.0275763
935,0.0275466
936,0.0275157
937,0.0283087
938,0.0282784
939,0.028247
940,0.0282165
941,0.0282768
942,0.0282458
943,0.0287237
944,0.0287252
945,0.028694
946,0.0286632
947,0.0286315
948,0.0286006
949,0.0285701
950,0.0285378
951,0.0285076
952,0.0286597
953,0.0286294
954,0.0285989
955,0.0285678
956,0.0285365
957,0.0290499
958,0.0290192
959,0.0289882
960,0.0289567
961,0.0289259
962,0.0289047
963,0.0288736
964,0.0288429
965,0.0288123
966,0.0290009
967,0.0289703
968,0.0289393
969,0.0289093
970,0.0288785
971,0.0288482
972,0.028818
973,0.0287879
974,0.0291162
975,0.0290858
976,0.0290551
977,0.0290251
978,0.0289953
979,0.0289643
980,0.0289328
981,0.0289016
982,0.0288707
983,0.0288413
984,0.0288111
985,0.0287816
986,0.0287811
987,0.0287505
988,0.0289658
989,0.028935
990,0.0289054
991,0.0289499
992,0.0289187
993,0.0288882
994,0.0288588
995,0.0288294
996,0.0287984
997,0.0287692
998,0.0287401
999,0.028712
1000,0.0286831
1001,0.0286542
1002,0.0286252
1003,0.0285949
1004,0.0285661
1005,0.0285373
1006,0.0285086
1007,0.0284799
1008,0.0284515
1009,0.028422
1010,0.0283924
1011,0.0283627
1012,0.0283342
1013,0.028306
1014,0.0282777
1015,0.0282486
1016,0.0282193
1017,0.0281902
1018,0.0281611
1019,0.0281326
1020,0.0281048
1021,0.0284748
1022,0.0284455
1023,0.0284171
1024,0.0286466
1025,0.0287408
1026,0.0293626
1027,0.0293323
1028,0.0293025
1029,0.0292737
1030,0.0292528
1031,0.0292237
1032,0.0291945
1033,0.0293296
1034,0.029301
1035,0.0294513
1036,0.0294216
1037,0.0293931
1038,0.0293646
1039,0.0293355
1040,0.0294209
1041,0.0297238
1042,0.0296949
1043,0.0296659
1044,0.0296363
1045,0.0296074
1046,0.0295787
1047,0.0295499
1048,0.0295206
1049,0.0294921
1050,0.0294621
1051,0.0294328
1052,0.0294038
1053,0.0293755
1054,0.0293466
1055,0.0293183
1056,0.0292887
1057,0.0292605
1058,0.0292327
1059,0.0292046
1060,0.0292737
1061,0.0292661
1062,0.0292375
1063,0.0292082
1064,0.0291797
1065,0.0291516
1066,0.0291227
1067,0.0290946
1068,0.0290671
1069,0.0290392
1070,0.0290117
1071,0.0289836
1072,0.0291558
1073,0.0291272
1074,0.0290985
1075,0.0295118
1076,0.029484
1077,0.0294553
1078,0.0294264
1079,0.0293981
1080,0.0293704
1081,0.0297178
1082,0.0296902
1083,0.0296619
1084,0.0296336
1085,0.0296058
1086,0.0295781
1087,0.0295508
1088,0.0295232
1089,0.029495
1090,0.0294678
1091,0.0294398
1092,0.0296867
1093,0.0296587
1094,0.0297399
1095,0.0298472
1096,0.0299731
1097,0.0299439
1098,0.0300664
1099,0.0301061
1100,0.0303901
1101,0.0303605
1102,0.0303324
1103,0.030303
1104,0.0302749
1105,0.031015
1106,0.0309865
1107,0.0313001
1108,0.0312706
1109,0.0313161
1110,0.0312868
1111,0.0312584
