1, 0

2, 0

3, 0

4, 0

5, 0

6, 0

7, 0

8, 0

9, 0

10, 0

11, 0

12, 0

13, 0

14, 0

15, 0

16, 0

17, 0

18, 0

19, 0.0213686

20, 0.0201666

21, 0.0191631

22, 0.0181242

23, 0.0175197

24, 0.0169378

25, 0.0163935

26, 0.0161663

27, 0.0158183

28, 0.0155358

29, 0.0148836

30, 0.0143924

31, 0.0138932

32, 0.0134426

33, 0.0133342

34, 0.0127821

35, 0.0124839

36, 0.0119313

37, 0.0115274

38, 0.0112628

39, 0.0109446

40, 0.0107032

41, 0.0103325

42, 0.0100085

43, 0.00979794

44, 0.00943184

45, 0.00923562

46, 0.00907558

47, 0.00883092

48, 0.00865929

49, 0.0167715

50, 0.016528

51, 0.0162316

52, 0.0159308

53, 0.0157152

54, 0.0155877

55, 0.0154684

56, 0.0153315

57, 0.0150608

58, 0.0148961

59, 0.0145112

60, 0.0170454

61, 0.0168819

62, 0.0164947

63, 0.0161507

64, 0.0158679

65, 0.0155429

66, 0.0152601

67, 0.0150423

68, 0.0147007

69, 0.0143456

70, 0.0141317

71, 0.0138656

72, 0.0136385

73, 0.0133791

74, 0.0131502

75, 0.0129965

76, 0.0128058

77, 0.0127296

78, 0.0212702

79, 0.0209646

80, 0.0223193

81, 0.0219326

82, 0.0218461

83, 0.0215195

84, 0.0213093

85, 0.0209366

86, 0.0206221

87, 0.0207047

88, 0.0203995

89, 0.0202078

90, 0.0201176

91, 0.0254085

92, 0.0319685

93, 0.0346722

94, 0.0344314

95, 0.0340723

96, 0.0347646

97, 0.0343136

98, 0.0339523

99, 0.0335897

100, 0.0334596

101, 0.0332986

102, 0.0331086

103, 0.0327358

104, 0.0324885

105, 0.0321854

106, 0.0318679

107, 0.0314859

108, 0.0313673

109, 0.0366289

110, 0.0390825

111, 0.0388305

112, 0.0383732

113, 0.03846

114, 0.0382404

115, 0.0378911

116, 0.0377423

117, 0.0373884

118, 0.0370045

119, 0.0365444

120, 0.0366618

121, 0.0407384

122, 0.0402606

123, 0.0398537

124, 0.0395094

125, 0.0391797

126, 0.0387952

127, 0.0386528

128, 0.0383351

129, 0.0381421

130, 0.0378113

131, 0.0373607

132, 0.0371787

133, 0.0367553

134, 0.0364365

135, 0.036142

136, 0.0359639

137, 0.0404861

138, 0.0401428

139, 0.0397615

140, 0.0395077

141, 0.0393346

142, 0.0396438

143, 0.0393739

144, 0.0391103

145, 0.0390458

146, 0.0386357

147, 0.0390091

148, 0.0388039

149, 0.0384535

150, 0.0425729

151, 0.0421471

152, 0.0468764

153, 0.0466281

154, 0.0462631

155, 0.0460433

156, 0.0455972

157, 0.0452008

158, 0.0448908

159, 0.0497997

160, 0.0494125

161, 0.0490983

162, 0.0509128

163, 0.0508229

164, 0.0506662

165, 0.0501208

166, 0.0498506

167, 0.0496264

168, 0.0517018

169, 0.0514531

170, 0.05102

171, 0.0525338

172, 0.0539087

173, 0.0536989

174, 0.0533096

175, 0.0528302

176, 0.0524964

177, 0.0522022

178, 0.0517429

179, 0.0520782

180, 0.0518462

181, 0.0537021

182, 0.0534047

183, 0.0548808

184, 0.0544665

185, 0.0541416

186, 0.05375

187, 0.0535942

188, 0.0532429

189, 0.0614203

190, 0.0622892

191, 0.0618146

192, 0.0615025

193, 0.0611018

194, 0.0606221

195, 0.0609347

196, 0.0605784

197, 0.0601977

198, 0.059885

199, 0.0595337

200, 0.0595032

201, 0.0591553

202, 0.0589058

203, 0.061866

204, 0.0650459

205, 0.0646613

206, 0.0641945

207, 0.0637188

208, 0.0635388

209, 0.0693263

210, 0.070679

211, 0.0703445

212, 0.0700797

213, 0.0699284

214, 0.0696417

215, 0.0692084

216, 0.0694526

217, 0.0698435

218, 0.069662

219, 0.0716447

220, 0.0715469

221, 0.0711739

222, 0.0708388

223, 0.0728977

224, 0.0727303

225, 0.0722066

226, 0.0730913

227, 0.0727059

228, 0.072403

229, 0.072134

230, 0.0717548

231, 0.0713213

232, 0.0708818

233, 0.0759271

234, 0.0754677

235, 0.0757096

236, 0.0775567

237, 0.0771302

238, 0.0773707

239, 0.0771062

240, 0.0768635

241, 0.0764041

242, 0.07594

243, 0.0775105

244, 0.0770294

245, 0.077688

246, 0.0772626

247, 0.077088

248, 0.078451

249, 0.0781503

250, 0.0777822

251, 0.0774369

252, 0.0789977

253, 0.078728

254, 0.078284

255, 0.0777277

256, 0.0790024

257, 0.0786197

258, 0.078301

259, 0.0779475

260, 0.0776912

261, 0.0773481

262, 0.076956

263, 0.0766907

264, 0.0762371

265, 0.075877

266, 0.0758242

267, 0.0763103

268, 0.0780031

269, 0.0782834

270, 0.0787364

271, 0.0811622

272, 0.0809095

273, 0.0805023

274, 0.0800855

275, 0.0798034

276, 0.0796725

277, 0.0795268

278, 0.0791589

279, 0.0798451

280, 0.0795975

281, 0.0792608

282, 0.0789107

283, 0.0799184

284, 0.0802571

285, 0.0810576

286, 0.0816439

287, 0.0817928

288, 0.0815767

289, 0.0815864

290, 0.0835466

291, 0.0844794

292, 0.0842087

293, 0.0841331

294, 0.0841169

295, 0.0868867

296, 0.0866351

297, 0.0862158

298, 0.0869395

299, 0.0883022

300, 0.0883692

301, 0.088215

302, 0.0877254

303, 0.0875856

304, 0.0893548

305, 0.089195

306, 0.0895681

307, 0.0904877

308, 0.0901535

309, 0.0910327

310, 0.0911065

311, 0.0912055

312, 0.0908787

313, 0.0903885

314, 0.0906299

315, 0.0930983

316, 0.0945389

317, 0.0945036

318, 0.0960536

319, 0.0968808

320, 0.0971412

321, 0.0969066

322, 0.0968171

323, 0.0973736

324, 0.0997324

325, 0.101245

326, 0.100888

327, 0.100656

328, 0.1017

329, 0.102386

330, 0.102034

331, 0.101467

332, 0.101002

333, 0.100877

334, 0.100847

335, 0.100495

336, 0.100155

337, 0.0998557

338, 0.0996682

339, 0.0991425

340, 0.0988456

341, 0.101135

342, 0.103158

343, 0.103814

344, 0.103626

345, 0.10342

346, 0.102878

347, 0.102657

348, 0.102954

349, 0.102486

350, 0.102118

351, 0.102666

352, 0.104434

353, 0.106131

354, 0.105911

355, 0.10551

356, 0.106122

357, 0.107142

358, 0.106823

359, 0.109144

360, 0.108602

361, 0.108133

362, 0.107996

363, 0.110406

364, 0.111551

365, 0.111323

366, 0.111551

367, 0.1126

368, 0.112213

369, 0.112252

370, 0.111909

371, 0.111554

372, 0.111218

373, 0.110862

374, 0.112069

375, 0.11347

376, 0.114075

377, 0.113676

378, 0.113295

379, 0.113081

380, 0.114918

381, 0.116669

382, 0.116412

383, 0.116367

384, 0.11593

385, 0.115585

386, 0.115295

387, 0.117039

388, 0.116703

389, 0.116276

390, 0.115828

391, 0.11561

392, 0.115454

393, 0.116066

394, 0.116479

395, 0.116207

396, 0.115755

397, 0.115747

398, 0.115345

399, 0.115104

400, 0.115031

401, 0.114753

402, 0.114463

403, 0.115687

404, 0.115525

405, 0.115033

406, 0.114504

407, 0.116151

408, 0.116849

409, 0.116662

410, 0.116555

411, 0.116392

412, 0.117346

413, 0.118324

414, 0.118883

415, 0.118651

416, 0.119069

417, 0.118664

418, 0.118379

419, 0.118964

420, 0.119829

421, 0.119421

422, 0.119268

423, 0.11895

424, 0.118614

425, 0.118413

426, 0.117926

427, 0.117417

428, 0.117152

429, 0.117027

430, 0.116809

431, 0.116621

432, 0.116202

433, 0.115878

434, 0.116958

435, 0.117757

436, 0.117514

437, 0.117877

438, 0.118608

439, 0.118366

440, 0.118225

441, 0.118102

442, 0.11996

443, 0.120725

444, 0.120506

445, 0.120125

446, 0.120023

447, 0.120212

448, 0.119992

449, 0.12007

450, 0.119828

451, 0.121237

452, 0.122402

453, 0.122044

454, 0.121637

455, 0.122548

456, 0.122422

457, 0.122139

458, 0.121923

459, 0.122635

460, 0.122315

461, 0.121919

462, 0.121432

463, 0.121242

464, 0.122424

465, 0.122843

466, 0.122987

467, 0.124041

468, 0.123682

469, 0.123473

470, 0.124466

471, 0.124145

472, 0.124381

473, 0.124254

474, 0.123974

475, 0.123983

476, 0.123788

477, 0.124525

478, 0.124787

479, 0.124695

480, 0.125199

481, 0.125869

482, 0.126748

483, 0.126613

484, 0.126356

485, 0.126643

486, 0.12756

487, 0.129078

488, 0.128856

489, 0.128682

490, 0.128517

491, 0.12933

492, 0.130152

493, 0.129891

494, 0.129579

495, 0.130212

496, 0.1305

497, 0.130186

498, 0.130544

499, 0.130076

500, 0.1298

501, 0.130155

502, 0.130832

503, 0.131861

504, 0.131578

505, 0.131097

506, 0.130963

507, 0.13081

508, 0.131133

509, 0.130714

510, 0.130526

511, 0.130374

512, 0.130732

513, 0.130415

514, 0.130058

515, 0.132004

516, 0.131792

517, 0.132614

518, 0.132364

519, 0.133057

520, 0.133094

521, 0.133086

522, 0.132706

523, 0.132681

524, 0.133666

525, 0.133413

526, 0.133097

527, 0.132863

528, 0.132953

529, 0.133342

530, 0.133853

531, 0.13354

532, 0.133435

533, 0.134668

534, 0.134334

535, 0.133961

536, 0.135361

537, 0.138564

538, 0.138348

539, 0.138138

540, 0.138188

541, 0.138484

542, 0.138145

543, 0.138038

544, 0.138784

545, 0.138484

546, 0.138238

547, 0.139017

548, 0.138756

549, 0.138676

550, 0.139215

551, 0.139307

552, 0.140585

553, 0.140249

554, 0.139997

555, 0.140534

556, 0.141652

557, 0.141241

558, 0.141415

559, 0.141487

560, 0.141252

561, 0.141587

562, 0.141524

563, 0.141298

564, 0.141518

565, 0.141405

566, 0.141298

567, 0.142028

568, 0.142204

569, 0.142685

570, 0.142554

571, 0.142663

572, 0.142996

573, 0.142771

574, 0.142297

575, 0.142217

576, 0.14328

577, 0.143349

578, 0.143126

579, 0.144864

580, 0.144528

581, 0.144631

582, 0.144975

583, 0.146408

584, 0.146231

585, 0.146903

586, 0.146944

587, 0.146642

588, 0.147157

589, 0.147634

590, 0.149258

591, 0.149894

592, 0.149722

593, 0.149857

594, 0.149716

595, 0.149306

596, 0.14917

597, 0.149895

598, 0.150049

599, 0.150924

600, 0.151406

601, 0.151133

602, 0.151432

603, 0.152679

604, 0.15344

605, 0.154257

606, 0.154025

607, 0.153769

608, 0.154737

609, 0.155663

610, 0.15541

611, 0.15607

612, 0.155931

613, 0.155533

614, 0.156519

615, 0.156227

616, 0.15613

617, 0.157601

618, 0.159016

619, 0.158784

620, 0.160206

621, 0.160214

622, 0.159758

623, 0.159379

624, 0.159226

625, 0.159208

626, 0.160082

627, 0.160752

628, 0.160462

629, 0.160366

630, 0.160115

631, 0.159954

632, 0.159683

633, 0.159737

634, 0.160348

635, 0.160486

636, 0.160568

637, 0.161506

638, 0.161731

639, 0.162731

640, 0.163552

641, 0.163335

642, 0.163187

643, 0.162782

644, 0.163283

645, 0.164115

646, 0.164576

647, 0.164784

648, 0.164752

649, 0.16452

650, 0.164247

651, 0.164309

652, 0.165361

653, 0.165847

654, 0.166829

655, 0.167256

656, 0.167083

657, 0.169208

658, 0.169086

659, 0.169411

660, 0.169331

661, 0.169516

662, 0.169335

663, 0.169152

664, 0.168775

665, 0.168767

666, 0.169348

667, 0.169908

668, 0.169711

669, 0.170811

670, 0.17197

671, 0.171664

672, 0.172318

673, 0.172726

674, 0.173273

675, 0.173253

676, 0.174018

677, 0.173789

678, 0.174224

679, 0.174458

680, 0.175244

681, 0.176544

682, 0.176207

683, 0.17625

684, 0.176195

685, 0.176177

686, 0.175922

687, 0.176012

688, 0.175816

689, 0.175533

690, 0.175425

691, 0.175402

692, 0.175023

693, 0.175256

694, 0.174951

695, 0.174651

696, 0.174689

697, 0.174784

698, 0.175469

699, 0.175725

700, 0.175556

701, 0.176248

702, 0.177396

703, 0.177132

704, 0.177353

705, 0.178052

706, 0.178057

707, 0.178453

708, 0.178989

709, 0.179574

710, 0.17963

711, 0.179571

712, 0.179754

713, 0.179394

714, 0.179232

715, 0.180188

716, 0.181778

717, 0.182748

718, 0.18294

719, 0.183419

720, 0.184253

721, 0.184277

722, 0.184014

723, 0.183807

724, 0.184829

725, 0.18509

726, 0.184988

727, 0.184823

728, 0.184359

729, 0.184431

730, 0.184141

731, 0.185394

732, 0.185235

733, 0.186401

734, 0.186552

735, 0.186858

736, 0.186678

737, 0.186271

738, 0.18655

739, 0.187006

740, 0.187433

741, 0.187566

742, 0.187679

743, 0.188915

744, 0.188579

745, 0.18853

746, 0.18801

747, 0.188052

748, 0.188113

749, 0.188336

750, 0.188791

751, 0.189385

752, 0.189809

753, 0.189575

754, 0.189314

755, 0.18992

756, 0.190917

757, 0.19117

758, 0.191991

759, 0.192491

760, 0.192286

761, 0.193053

762, 0.192786

763, 0.192648

764, 0.193266

765, 0.193117

766, 0.193003

767, 0.193251

768, 0.1928

769, 0.192656

770, 0.193701

771, 0.194793

772, 0.196058

773, 0.196477

774, 0.196297

775, 0.196512

776, 0.196464

777, 0.196257

778, 0.196225

779, 0.196293

780, 0.196963

781, 0.196552

782, 0.197006

783, 0.197355

784, 0.198646

785, 0.198922

786, 0.199357

787, 0.199565

788, 0.200456

789, 0.200904

790, 0.201501

791, 0.201311

792, 0.20124

793, 0.201445

794, 0.201125

795, 0.200687

796, 0.201119

797, 0.201436

798, 0.201616

799, 0.201159

800, 0.201926

801, 0.201526

802, 0.201932

803, 0.201792

804, 0.201485

805, 0.201396

806, 0.201198

807, 0.202099

808, 0.202667

809, 0.202478

810, 0.202227

811, 0.202132

812, 0.20195

813, 0.202002

814, 0.203019

815, 0.202922

816, 0.203745

817, 0.204531

818, 0.204329

819, 0.203882

820, 0.205039

821, 0.205279

822, 0.205027

823, 0.204709

824, 0.204874

825, 0.205294

826, 0.205085

827, 0.204905

828, 0.204698

829, 0.205118

830, 0.205477

831, 0.2058

832, 0.206072

833, 0.206262

834, 0.20611

835, 0.206475

836, 0.206218

837, 0.206411

838, 0.207186

839, 0.207731

840, 0.20901

841, 0.209439

842, 0.209184

843, 0.209974

844, 0.209718

845, 0.210181

846, 0.210046

847, 0.210094

848, 0.211376

849, 0.211899

850, 0.212494

851, 0.21203

852, 0.21167

853, 0.211714

854, 0.211987

855, 0.21199

856, 0.212391

857, 0.212088

858, 0.212325

859, 0.211966

860, 0.21252

861, 0.213317

862, 0.214376

863, 0.214615

864, 0.214724

865, 0.214356

866, 0.2153

867, 0.215285

868, 0.215565

869, 0.215479

870, 0.215647

871, 0.215644

872, 0.215915

873, 0.215849

874, 0.215839

875, 0.216281

876, 0.216183

877, 0.215735

878, 0.215582

879, 0.216094

880, 0.216582

881, 0.216203

882, 0.216355

883, 0.216697

884, 0.216646

885, 0.216896

886, 0.216685

887, 0.216342

888, 0.216828

889, 0.216759

890, 0.217007

891, 0.217431

892, 0.217143

893, 0.218308

894, 0.217968

895, 0.217763

896, 0.218645

897, 0.218713

898, 0.219062

899, 0.219437

900, 0.219764

901, 0.220096

902, 0.220887

903, 0.220827

904, 0.22093

905, 0.221405

906, 0.221277

907, 0.222657

908, 0.223471

909, 0.223181

910, 0.223791

911, 0.224361

912, 0.224217

913, 0.223853

914, 0.223927

915, 0.223684

916, 0.223318

917, 0.223152

918, 0.223606

919, 0.223591

920, 0.224141

921, 0.224551

922, 0.225861

923, 0.225763

924, 0.225679

925, 0.225423

926, 0.22528

927, 0.226124

928, 0.225843

929, 0.225531

930, 0.225217

931, 0.22544

932, 0.225642

933, 0.22603

934, 0.225877

935, 0.226746

936, 0.226944

937, 0.226803

938, 0.226529

939, 0.226152

940, 0.225886

941, 0.225803

942, 0.225699

943, 0.225344

944, 0.226003

945, 0.225815

946, 0.226046

947, 0.226393

948, 0.226676

949, 0.226405

950, 0.226757

951, 0.226411

952, 0.227074

953, 0.226905

954, 0.227097

955, 0.227563

956, 0.228581

957, 0.228219

958, 0.228377

959, 0.228655

960, 0.228475

961, 0.22866

962, 0.229075

963, 0.228974

964, 0.229442

965, 0.229148

966, 0.230204

967, 0.229995

968, 0.229788

969, 0.230095

970, 0.229858

971, 0.229751

972, 0.229887

973, 0.230228

974, 0.23089

975, 0.231854

976, 0.23201

977, 0.232168

978, 0.231844

979, 0.232037

980, 0.231812

981, 0.23238

982, 0.232828

983, 0.232673

984, 0.233233

985, 0.233998

986, 0.234334

987, 0.234483

988, 0.234122

989, 0.23466

990, 0.234261

991, 0.234761

992, 0.234593

993, 0.235203

994, 0.235442

995, 0.235923

996, 0.23707

997, 0.237077

998, 0.236673

999, 0.23725

1000, 0.23812

1001, 0.238223

1002, 0.238392

1003, 0.238966

1004, 0.239445

1005, 0.239693

1006, 0.239894

1007, 0.240361

1008, 0.241129

1009, 0.240795

1010, 0.2407

1011, 0.240799

1012, 0.241308

1013, 0.241334

1014, 0.241058

1015, 0.240867

1016, 0.241382

1017, 0.242116

1018, 0.242767

1019, 0.242714

1020, 0.242979

1021, 0.243596

1022, 0.243869

1023, 0.244323

1024, 0.244437

1025, 0.2452

1026, 0.245391

1027, 0.24516

1028, 0.245156

1029, 0.246022

1030, 0.24658

1031, 0.246181

1032, 0.246235

1033, 0.24618

1034, 0.246485

1035, 0.246824

1036, 0.247198

1037, 0.247597

1038, 0.247783

1039, 0.247736

1040, 0.248113

1041, 0.248236

1042, 0.24873

1043, 0.248404

1044, 0.248317

1045, 0.248748

1046, 0.248538

1047, 0.248351

1048, 0.248535

1049, 0.249109

1050, 0.248771

1051, 0.248573

1052, 0.248537

1053, 0.248576

1054, 0.248349

1055, 0.24954

1056, 0.249854

1057, 0.249693

1058, 0.24964

1059, 0.25029

1060, 0.250736

1061, 0.250538

1062, 0.251517

1063, 0.25203

1064, 0.251838

1065, 0.252008

1066, 0.251761

1067, 0.252114

1068, 0.252049

1069, 0.251998

1070, 0.251897

1071, 0.251609

1072, 0.25167

1073, 0.251651

1074, 0.251313

1075, 0.251775

1076, 0.251432

1077, 0.251215

1078, 0.251864

1079, 0.252101

1080, 0.251735

1081, 0.252026

1082, 0.252397

1083, 0.252795

1084, 0.253039

1085, 0.253221

1086, 0.253854

1087, 0.253611

1088, 0.253909

1089, 0.25419

1090, 0.254266

1091, 0.255249

1092, 0.255466

1093, 0.256091

1094, 0.256171

1095, 0.256132

1096, 0.256007

1097, 0.255966

1098, 0.256378

1099, 0.256467

1100, 0.256907

1101, 0.256728

1102, 0.256669

1103, 0.257203

1104, 0.257118

1105, 0.257385

1106, 0.257563

1107, 0.257523

1108, 0.257569

1109, 0.258131

1110, 0.258907

1111, 0.258691

1112, 0.258404

1113, 0.258997

1114, 0.259517

1115, 0.259323

1116, 0.25937

1117, 0.259886

1118, 0.259625

1119, 0.259396

1120, 0.2597

1121, 0.259431

1122, 0.25945

1123, 0.259247

1124, 0.259497

1125, 0.259151

1126, 0.259336

1127, 0.259446

1128, 0.25938

1129, 0.259156

1130, 0.259048

1131, 0.259788

1132, 0.260401

1133, 0.260765

1134, 0.260612

1135, 0.26055

1136, 0.260749

1137, 0.260958

1138, 0.261243

1139, 0.260969

1140, 0.260799

1141, 0.260735

1142, 0.260636

1143, 0.260301

1144, 0.261136

1145, 0.261007

1146, 0.261514

1147, 0.261873

1148, 0.26213

1149, 0.262304

1150, 0.263138

1151, 0.263503

1152, 0.263267

1153, 0.263144

1154, 0.263032

1155, 0.263433

1156, 0.263587

1157, 0.263395

1158, 0.263547

1159, 0.264284

1160, 0.264705

1161, 0.264676

1162, 0.264779

1163, 0.264528

1164, 0.265591

1165, 0.265208

1166, 0.265376

1167, 0.265288

1168, 0.265491

1169, 0.265417

1170, 0.265016

1171, 0.265015

1172, 0.265308

1173, 0.265668

1174, 0.265986

1175, 0.267088

1176, 0.267789

1177, 0.267922

1178, 0.267811

1179, 0.267971

1180, 0.26808

1181, 0.268277

1182, 0.268

1183, 0.267874

1184, 0.268149

1185, 0.268048

1186, 0.268346

1187, 0.268519

1188, 0.269692

1189, 0.270435

1190, 0.270587

1191, 0.270247

1192, 0.270571

1193, 0.270475

1194, 0.271038

1195, 0.271204

1196, 0.271459

1197, 0.271273

1198, 0.27142

1199, 0.271454

1200, 0.271725

1201, 0.272078

1202, 0.271879

1203, 0.271679

1204, 0.27155

1205, 0.271798

1206, 0.272322

1207, 0.272001

1208, 0.272105

1209, 0.272232

1210, 0.27234

1211, 0.272467

1212, 0.272311

1213, 0.272576

1214, 0.272651

1215, 0.273608

1216, 0.27353

1217, 0.273905

1218, 0.274013

1219, 0.274021

1220, 0.273936

1221, 0.273605

1222, 0.274113

1223, 0.274059

1224, 0.274497

1225, 0.274942

1226, 0.274722

1227, 0.275015

1228, 0.275507

1229, 0.275358

1230, 0.274903

1231, 0.274698

1232, 0.275063

1233, 0.274937

1234, 0.274949

1235, 0.275351

1236, 0.275064

1237, 0.275624

1238, 0.275789

1239, 0.276238

1240, 0.276047

1241, 0.27579

1242, 0.276105

1243, 0.27597

1244, 0.276011

1245, 0.276244

1246, 0.276234

1247, 0.275867

1248, 0.275416

1249, 0.275472

1250, 0.275751

1251, 0.275977

1252, 0.275669

1253, 0.27579

1254, 0.275468

1255, 0.275883

1256, 0.275974

1257, 0.275987

1258, 0.276294

1259, 0.276106

1260, 0.276379

1261, 0.27725

1262, 0.27743

1263, 0.277287

1264, 0.277511

1265, 0.277661

1266, 0.277798

1267, 0.27783

1268, 0.278802

1269, 0.279366

1270, 0.280092

1271, 0.280519

1272, 0.280467

1273, 0.280887

1274, 0.280692

1275, 0.281185

1276, 0.281767

1277, 0.282127

1278, 0.28217

1279, 0.282311

1280, 0.282965

1281, 0.283222

1282, 0.283302

1283, 0.283283

1284, 0.283919

1285, 0.284172

1286, 0.284033

1287, 0.283991

1288, 0.284668

1289, 0.284708

1290, 0.284653

1291, 0.285023

1292, 0.285314

1293, 0.285535

1294, 0.285619

1295, 0.286046

1296, 0.286981

1297, 0.286888

1298, 0.287345

1299, 0.287344

1300, 0.287142

1301, 0.287286

1302, 0.287348

1303, 0.287621

1304, 0.287885

1305, 0.28829

1306, 0.288245

1307, 0.289013

1308, 0.28908

1309, 0.289947

1310, 0.290025

1311, 0.290672

1312, 0.291362

1313, 0.291978

1314, 0.292367

1315, 0.292891

1316, 0.292489

1317, 0.292828

1318, 0.292954

1319, 0.292417

1320, 0.292404

1321, 0.292326

1322, 0.29246

1323, 0.292804

1324, 0.292962

1325, 0.293132

1326, 0.293205

1327, 0.293466

1328, 0.293249

1329, 0.293605

1330, 0.293528

1331, 0.29329

1332, 0.29374

1333, 0.293617

1334, 0.294066

1335, 0.294188

1336, 0.293958

1337, 0.293905

1338, 0.293679

1339, 0.293414

1340, 0.29359

1341, 0.293708

1342, 0.294202

1343, 0.293868

1344, 0.294005

1345, 0.294038

1346, 0.29447

1347, 0.294801

1348, 0.295229

1349, 0.294844

1350, 0.295568

1351, 0.295917

1352, 0.296028

1353, 0.295775

1354, 0.295987

1355, 0.296259

1356, 0.29647

1357, 0.296999

1358, 0.297464

1359, 0.297743

1360, 0.297929

1361, 0.298284

1362, 0.298217

1363, 0.297997

1364, 0.298121

1365, 0.298619

1366, 0.298748

1367, 0.299271

1368, 0.299347

1369, 0.299786

1370, 0.300014

1371, 0.300435

1372, 0.300726

1373, 0.30114

1374, 0.301713

1375, 0.30174

1376, 0.301982

1377, 0.301799

1378, 0.301962

1379, 0.302313

1380, 0.302498

1381, 0.302787

1382, 0.30298

1383, 0.303114

1384, 0.303925

1385, 0.304245

1386, 0.304703

1387, 0.304941

1388, 0.305328

1389, 0.305421

1390, 0.305836

1391, 0.305986

1392, 0.306201

1393, 0.306234

1394, 0.306257

1395, 0.305961

1396, 0.305778

1397, 0.305732

1398, 0.305672

1399, 0.30634

1400, 0.306489

1401, 0.306785

1402, 0.307364

1403, 0.307876

1404, 0.307946

1405, 0.307572

1406, 0.307924

1407, 0.308135

1408, 0.308197

1409, 0.308522

1410, 0.308936

1411, 0.309135

1412, 0.309446

1413, 0.309472

1414, 0.309684

1415, 0.310043

1416, 0.309959

1417, 0.310909

1418, 0.311398

1419, 0.311915

1420, 0.312105

1421, 0.312471

1422, 0.312986

1423, 0.31389

1424, 0.313939

1425, 0.314591

1426, 0.314639

1427, 0.31489

1428, 0.314777

1429, 0.31518

1430, 0.315296

1431, 0.315634

1432, 0.315447

1433, 0.315764

1434, 0.315512

1435, 0.315727

1436, 0.316377

1437, 0.316846

1438, 0.316539

1439, 0.317154

1440, 0.317008

1441, 0.317284

1442, 0.317036

1443, 0.317239

1444, 0.317089

1445, 0.31757

1446, 0.317719

1447, 0.317784

1448, 0.31801

1449, 0.318319

1450, 0.318677

1451, 0.318491

1452, 0.318456

1453, 0.318323

1454, 0.318388

1455, 0.318983

1456, 0.319111

1457, 0.318819

1458, 0.318623

1459, 0.318824

1460, 0.318982

1461, 0.319492

1462, 0.319877

1463, 0.320325

1464, 0.320443

1465, 0.320735

1466, 0.320621

1467, 0.321236

1468, 0.321713

1469, 0.321909

1470, 0.322144

1471, 0.322257

1472, 0.322682

1473, 0.322637

1474, 0.32256

1475, 0.323519

1476, 0.323634

1477, 0.32412

1478, 0.324378

1479, 0.324273

